Date,LCRX,AMAT,LCRX % Change,AMAT % Change,AMAT Volume,LCRX Volume
2024-01-19,82.051,167.94,0.051764649,0.047399277,9159006,18760037.05
2024-01-22,82.768,168.3,0.008738468,0.002143623,7176443,13748434.42
2024-01-23,82.4553,167.05,-0.00377803,-0.007427213,5053559,8301642.312
2024-01-24,84.2197,174.14,0.021398261,0.042442383,9728994,19412866.58
2024-01-25,85.9515,172.63,0.020562885,-0.008671184,7234383,31293409.33
2024-01-26,83.3142,166.9,-0.030683583,-0.033192377,6653731,16869808.34
2024-01-29,83.9853,168.48,0.008055049,0.009466747,5370663,9974533.09
2024-01-30,82.9915,166.24,-0.011833023,-0.013295347,5255325,10771475.77
2024-01-31,81.9369,164.3,-0.012707325,-0.011669875,6049403,10041433.41
2024-02-01,82.636,166.97,0.008532175,0.016250761,4082620,7686809.91
2024-02-02,83.2804,168.18,0.007798054,0.007246811,4741027,7682741.306
2024-02-05,84.5336,171.09,0.015047958,0.01730289,5749118,8711936.77
2024-02-06,82.8752,168.7,-0.019618235,-0.013969256,4550248,10622558.85
2024-02-07,84.2575,170.9,0.016679296,0.013040901,5103354,8632729.929
2024-02-08,85.8283,173.89,0.018642851,0.017495611,7327895,8688109.257
2024-02-09,90.5171,185.84,0.05463,0.068721606,9539890,18493352.2
2024-02-12,90.1617,185.54,-0.00392633,-0.001614292,7085353,12630877.76
2024-02-13,88.6315,180.31,-0.01697173,-0.028187992,9692463,12684555.12
2024-02-14,90.9262,186.19,0.025890344,0.032610504,8437858,11934925.06
2024-02-15,90.7355,187.66,-0.002097305,0.007895161,8622946,8589012.586
2024-02-16,91.952,199.57,0.013407101,0.063465842,15557857,13373881.23
2024-02-20,89.4109,189.14,-0.02763507,-0.052262364,11216103,10967413.25
2024-02-21,89.5589,190.33,0.001655279,0.006291636,6994439,7191044.574
2024-02-22,93.7721,199.73,0.047043901,0.049387905,10225918,12728564.52
2024-02-23,92.1973,197.16,-0.016793908,-0.012867371,5108090,6917461.225
2024-02-26,93.2161,203.55,0.011050215,0.032410225,6466592,6133932.853
2024-02-27,92.4187,202.86,-0.008554316,-0.003389831,5167118,6347967.563
2024-02-28,91.6183,197.54,-0.008660585,-0.026224983,6207904,6194579.21
2024-02-29,93.1654,201.62,0.016886364,0.020654045,9449578,13177107.87
2024-03-01,97.463,210.25,0.046128713,0.042803293,7647353,11189454.24
2024-03-04,97.0649,209.49,-0.004084627,-0.003614744,7089834,9080074.859
2024-03-05,95.6329,207.39,-0.014753016,-0.010024345,6100185,13175919.52
2024-03-06,97.4958,212.17,0.019479698,0.023048363,5642363,14430479.34
2024-03-07,98.7578,212.61,0.012944147,0.002073809,6363079,11051806.55
2024-03-08,94.9925,205.56,-0.038126609,-0.033159306,6940770,13407427.07
2024-03-11,92.4654,201.37,-0.026603153,-0.020383343,6566567,13361373.3
2024-03-12,94.6178,204.94,0.023277896,0.017728559,7211325,13578679.87
2024-03-13,92.2176,200.56,-0.02536732,-0.021372109,5050329,10131452.75
2024-03-14,92.1151,200.75,-0.001111501,0.000947347,4934914,10012842.39
2024-03-15,90.5637,198.65,-0.016841973,-0.010460772,9936353,19842840.13
2024-03-18,92.0752,200.73,0.01668991,0.010470677,5062323,7548604.987
2024-03-19,92.6494,201.34,0.006236207,0.003038908,4624515,7064285.232
2024-03-20,94.4436,205.06,0.019365479,0.018476209,4277964,8534699.906
2024-03-21,97.7762,210.8,0.035286668,0.027991807,6145205,14147392.56
2024-03-22,97.3115,210.25,-0.00475269,-0.002609108,3829346,6934791.626
2024-03-25,96.6707,208.46,-0.006585039,-0.008513674,3137632,7442726.931
2024-03-26,96.2497,206.67,-0.004354991,-0.008586779,3607375,8632156.758
2024-03-27,96.0945,208,-0.001612473,0.00643538,3123889,5925975.534
2024-03-28,96.6816,206.23,0.006109611,-0.008509615,5750078,6673653.891
2024-04-01,97.6986,208.69,0.010519065,0.011928429,3189699,6545758.102
2024-04-02,96.2597,206.11,-0.014727949,-0.012362835,4311377,9116777.988
2024-04-03,97.3583,207.38,0.011412876,0.006161758,3375590,7338195.463
2024-04-04,94.6974,203.39,-0.027331003,-0.019240042,6242827,9968113.535
2024-04-05,96.384,207.85,0.017810415,0.021928315,3330679,8087330.949
2024-04-08,96.2955,209.04,-0.000918202,0.005725283,4435533,5636669.975
2024-04-09,96.8578,210.41,0.005839318,0.00655377,3660112,5232904.368
2024-04-10,95.6934,209.25,-0.012021747,-0.005513046,4645392,6006620.124
2024-04-11,97.8668,212.98,0.02271212,0.017825568,4291584,7090985.877
2024-04-12,95.2357,207.86,-0.0268845,-0.024039816,5854777,9941272.201
2024-04-15,94.154,205.68,-0.011358136,-0.010487828,4492462,7730987.376
2024-04-16,95.8517,209.48,0.018031098,0.018475301,3749231,5475179.811
2024-04-17,90.7797,199.89,-0.052915076,-0.045780027,6350323,16770547.54
2024-04-18,88.457,194.32,-0.025586117,-0.027865326,6219358,23189404.72
2024-04-19,86.5455,189.76,-0.02160937,-0.023466447,6493425,13597893.89
2024-04-22,86.3823,189.46,-0.001885713,-0.001580944,7149843,18654726.75
2024-04-23,88.3078,193.24,0.022290446,0.019951441,4425871,9871128.994
2024-04-24,88.0561,196.06,-0.002850258,0.014593252,4609370,19586787.28
2024-04-25,89.7059,197.5,0.018735783,0.00734469,4238321,13157659.84
2024-04-26,92.0842,203.38,0.026512192,0.029772152,3933453,14039987.03
2024-04-29,92.4266,205.26,0.003718336,0.00924378,2789205,9068943.938
2024-04-30,89.0034,198.65,-0.037036957,-0.03220306,3898216,9784746.327
2024-05-01,86.3852,193.99,-0.029416854,-0.023458344,5815491,11936112.87
2024-05-02,87.9356,197.91,0.017947519,0.020207227,3523223,7281005.636
2024-05-03,90.4085,204.09,0.028121716,0.031226315,3818510,8796892.804
2024-05-06,92.0017,208.86,0.017622237,0.023372042,3638517,7584560.918
2024-05-07,91.0434,207.32,-0.010416112,-0.00737336,3200852,6780858.438
2024-05-08,90.8812,207.36,-0.001781568,0.000192938,2932311,5567300.553
2024-05-09,90.3099,206.33,-0.006286229,-0.004967207,2758265,5795567.453
2024-05-10,91.0941,209.73,0.008683433,0.016478457,3502906,5125498.837
2024-05-13,89.9367,206.63,-0.012705543,-0.014780909,3526900,7430346.353
2024-05-14,90.8075,209.82,0.009682365,0.015438223,3442176,5778775.29
2024-05-15,94.3112,217.49,0.038583817,0.036555143,5820884,7170143.191
2024-05-16,93.8286,214.03,-0.005117102,-0.015908777,7977854,8165734.575
2024-05-17,90.7607,212.08,-0.032696854,-0.009110872,8031759,9152261.608
2024-05-20,93.7431,219.95,0.032860037,0.037108638,5954459,6682487.111
2024-05-21,95.9283,219.8,0.023310516,-0.000681973,3918174,14303918.43
2024-05-22,96.1045,218.15,0.001836789,-0.007506824,5046958,8982299.993
2024-05-23,95.3442,217.95,-0.00791118,-0.0009168,5806608,10630112.67
2024-05-24,96.5821,220.89,0.012983485,0.013489332,3795707,7231191.899
2024-05-28,96.6507,221.32,0.000710277,0.00194667,5509381,9990573.43
2024-05-29,94.8576,219.05,-0.018552375,-0.010256642,4718791,8845400.148
2024-05-30,94.6048,216.54,-0.002665047,-0.011458571,4062500,10633308.3
2024-05-31,92.7878,215.08,-0.019206214,-0.006742403,13548694,15675037.26
2024-06-03,93.1052,214.21,0.003420708,-0.004045007,3828092,6839173.772
2024-06-04,91.8215,212.22,-0.013787629,-0.009289949,4379643,6705037.449
2024-06-05,96.6966,223.37,0.05309323,0.052539817,7887926,11717272.09
2024-06-06,95.7482,221.75,-0.009807997,-0.007252541,3951234,8084547.329
2024-06-07,95.8009,221.73,0.000550402,-9.02E-05,3627235,5842145.357
2024-06-10,99.8164,228.16,0.041915055,0.028999233,4797863,10645779.32
2024-06-11,99.4858,229.97,-0.003312081,0.007933029,4768588,7158224.875
2024-06-12,103.255,237.65,0.037886814,0.03339566,5573488,15136763.51
2024-06-13,103.342,237.55,0.000842574,-0.000420787,3682407,9628743.01
2024-06-14,103.091,237.03,-0.002428829,-0.002189013,3306544,6235630.663
2024-06-17,106.646,242.86,0.034484097,0.024596043,4974631,10548443.06
2024-06-18,108.628,247.83,0.018584851,0.020464465,5256914,11963127.23
2024-06-20,105.809,239.99,-0.025950952,-0.031634588,7045020,14659042.38
2024-06-21,104.716,235.41,-0.010329934,-0.019084129,15389140,17041858.08
2024-06-24,102.131,229.84,-0.024685817,-0.023660847,5928654,10446758.97
2024-06-25,104.971,234.27,0.027807424,0.019274278,4779039,9351126.548
2024-06-26,105.256,232.17,0.002715036,-0.008964016,4818654,8813666.744
2024-06-27,105.263,232.53,6.65045E-05,0.001550588,4309553,9177259.31
2024-06-28,106.162,235.99,0.008540513,0.0148798,6387433,12274441.27
2024-07-01,105.741,237.41,-0.003965637,0.006017204,4239557,6163530.416
2024-07-02,106.957,240.86,0.011499797,0.014531823,3510604,5522566.745
2024-07-03,107.946,243.31,0.009246707,0.010171884,2768843,4320812.521
2024-07-05,108.45,242.59,0.004669001,-0.002959188,4076227,5616250.834
2024-07-08,109.827,246.29,0.012697095,0.015252071,3782098,7297599.39
2024-07-09,110.918,251.47,0.009933805,0.021032117,4890692,6262299.927
2024-07-10,112.388,254.97,0.013253034,0.013918161,4258139,7773372.133
2024-07-11,105.673,241.26,-0.059748372,-0.053771032,5627387,13564663.77
2024-07-12,106.658,243.4,0.009321208,0.008870099,5396287,9490027.755
2024-07-15,106.587,245.55,-0.000665679,0.008833196,3674325,7937229.016
2024-07-16,107.273,245.84,0.006436057,0.001181022,4124766,6303524.939
2024-07-17,96.4746,220.07,-0.100662795,-0.104824276,10538858,21206396.71
2024-07-18,94.9711,217.65,-0.015584413,-0.010996501,7715764,16248572.51
2024-07-19,91.4329,210.26,-0.037255544,-0.033953595,6517081,14145715.76
2024-07-22,97.4097,223.47,0.065368155,0.062826976,7515582,13359842.66
2024-07-23,95.678,219.65,-0.01777749,-0.017094017,3635340,6730760.496
2024-07-24,90.7111,206.53,-0.051912665,-0.059731391,9263428,13198573.63
2024-07-25,88.1439,202.32,-0.028300836,-0.020384448,9961355,19376337.2
2024-07-26,89.1927,206.47,0.011898725,0.02051206,5208974,11714132.18
2024-07-29,88.9634,205.57,-0.002570838,-0.004358987,4199228,8276066.514
2024-07-30,85.2268,196.74,-0.042001542,-0.042953738,7652609,13439283.56
2024-07-31,91.8446,212.2,0.077649284,0.078580868,11123667,19478176.02
2024-08-01,82.7812,196.3,-0.098681904,-0.074929312,11268284,28967932.96
2024-08-02,76.0686,181.81,-0.08108846,-0.073815588,12991632,27154864.97
2024-08-05,76.8054,181.89,0.009685994,0.00044002,10079131,23711011.76
2024-08-06,76.7835,183.31,-0.000285136,0.007806916,5803940,12871210.92
2024-08-07,74.5782,178.51,-0.028721014,-0.026185151,6652136,12861722.15
2024-08-08,79.6707,190.55,0.068284029,0.067447202,8637080,14956424.17
2024-08-09,80.545,191.18,0.010973921,0.003306219,5050766,12565724.56
2024-08-12,80.8431,193.09,0.003701037,0.009990585,5568060,7278190.535
2024-08-13,83.821,200.8,0.036835549,0.039929567,6198858,15063609.2
2024-08-14,84.2767,201.63,0.005436585,0.004133466,5377855,8628465.135
2024-08-15,88.7401,211.83,0.052961257,0.05058771,12073538,12100965.22
2024-08-16,86.8498,207.9,-0.021301531,-0.018552613,11644577,11265682.29
2024-08-19,87.8608,210.94,0.011640787,0.014622415,5285410,10337026.21
2024-08-20,86.0243,206.16,-0.020902382,-0.022660472,4860323,9981618.465
2024-08-21,87.0682,209.12,0.012134943,0.01435778,4460528,8477517.398
2024-08-22,83.3186,200.2,-0.043065092,-0.042654935,6621890,13706995.37
2024-08-23,84.48,202.67,0.013939264,0.012337662,5296425,10703668.02
2024-08-26,81.6427,196.23,-0.033585464,-0.031775793,7333916,11187595.49
2024-08-27,81.7952,195.77,0.001867895,-0.002344188,6632516,8939087.071
2024-08-28,80.2669,192.89,-0.01868447,-0.014711141,6412480,11774334.73
2024-08-29,79.4902,192.98,-0.009676467,0.000466587,6730335,12474528.02
2024-08-30,81.852,197.26,0.029711839,0.022178464,7313848,12467145.63
2024-09-03,76.3398,183.37,-0.067343498,-0.070414681,12163375,16741065.95
2024-09-04,76.2122,182.38,-0.001671474,-0.00539892,6378129,9462454.14
2024-09-05,75.3628,180.24,-0.011145197,-0.011733743,6494995,8222022.63
2024-09-06,73.1605,174.75,-0.02922264,-0.030459387,8887931,15576755.27
2024-09-09,73.2083,177.55,0.000653358,0.01602289,7492474,11540816.61
2024-09-10,72.9342,178.05,-0.003744111,0.002816108,5367884,13558896.28
2024-09-11,76.4525,185.94,0.048239372,0.044313395,8187051,22269089.24
2024-09-12,74.5512,183.21,-0.024869036,-0.014682156,8013044,15121123.61
2024-09-13,76.7386,188.47,0.029340909,0.028710223,4851255,8741989.388
2024-09-16,75.617,187.58,-0.014615852,-0.004722237,5915836,12559365.28
2024-09-17,76.604,188.59,0.01305262,0.005384369,4026069,11457930
2024-09-18,75.587,186.14,-0.013276069,-0.012991145,4266884,11522910
2024-09-19,78.907,196.71,0.043922897,0.056785215,7326067,15943300
2024-09-20,77.319,192.16,-0.020124957,-0.023130497,14306869,29262350
2024-09-23,78.408,194.04,0.014084507,0.009783514,4457925,7389470
2024-09-24,79.106,196.78,0.008902153,0.0141208,4849713,9897410
2024-09-25,80.375,197.31,0.016041767,0.002693363,5060128,11679910
2024-09-26,84.75,209.61,0.054432348,0.062338452,7849767,20679680
2024-09-27,82.712,204.92,-0.024047198,-0.022374887,4524814,13894580
2024-09-30,81.608,202.05,-0.013347519,-0.014005466,5747161,11001520
2024-10-01,79.738,197.2,-0.02291442,-0.024003959,6930055,14368020
2024-10-02,81.409,201.15,0.020956131,0.020030426,5536564,14324110
2024-10-03,81.11,199.59,-0.003672813,-0.007755406,3813269,6725809
2024-10-04,81.54,201.97,0.005301442,0.011924445,4134027,7589684
2024-10-07,80.61,200.13,-0.011405445,-0.009110264,3711131,7542706
2024-10-08,81.01,200.88,0.004962164,0.003747564,3616136,6913459
2024-10-09,82.86,205.06,0.022836687,0.020808443,4141557,9078571
2024-10-10,82.06,203.96,-0.009654839,-0.005364284,3796758,7159542
2024-10-11,82.89,205.06,0.01011455,0.005393214,2604134,6530339
2024-10-14,85.7,213.89,0.03390035,0.043060568,5239260,8155025
2024-10-15,76.36,191.02,-0.108984831,-0.10692412,16613187,25611343
2024-10-16,74.14,184.59,-0.029072813,-0.033661397,10972552,20469238
2024-10-17,73.14,183.24,-0.013487996,-0.007313506,9727114,20940600
2024-10-18,72.84,186.36,-0.004101723,0.01702685,5758553,18493382
2024-10-21,72.84,184.46,0,-0.010195321,4918119,12374947
2024-10-22,73,183,0.002196595,-0.007914995,6753600,13306993
2024-10-23,72.86,182.7,-0.001917808,-0.001639344,6015230,20569103
2024-10-24,76.57,183.75,0.050919572,0.005747126,6122134,23196197
2024-10-25,77.68,186.52,0.014496539,0.01507483,4794657,14591080
2024-10-28,75.45,185.34,-0.028707518,-0.006326399,4101018,10175835
2024-10-29,78.31,190.12,0.037905898,0.025790439,6007375,12540791
2024-10-30,76.45,185.3,-0.023751756,-0.025352409,5851339,11076762
2024-10-31,74.35,181.58,-0.027468934,-0.020075553,7307475,13044874
2024-11-01,74.8,183.38,0.006052455,0.009912986,6318878,10317546
2024-11-04,74.17,181.82,-0.00842246,-0.008506926,3857564,7773046
2024-11-05,76.4,186.48,0.030066064,0.025629744,4053013,8004856
2024-11-06,76.78,187.52,0.004973822,0.005577006,6393318,15034807
2024-11-07,79.21,194.09,0.031648867,0.035036263,5274709,11523589
2024-11-08,78.2,192.03,-0.012750915,-0.010613633,4767343,7527071
2024-11-11,76.17,188.56,-0.025959079,-0.018070093,5475193,10306217
2024-11-12,75.7,186.61,-0.006170408,-0.010341536,5478424,9672261
2024-11-13,73.85,182.79,-0.024438573,-0.0204705,8634649,11618097
2024-11-14,74.79,186,0.012728504,0.017561136,11747404,9993894
2024-11-15,70.05,168.88,-0.063377457,-0.092043011,16287484,14577423
2024-11-18,70.57,170.73,0.007423269,0.010954524,8331082,11520126
2024-11-19,70.17,169.31,-0.005668131,-0.008317226,8651084,7445949
2024-11-20,70.05,170.49,-0.001710133,0.006969464,6197305,8816927
2024-11-21,73.13,175.75,0.043968594,0.030852249,8917431,14509043
2024-11-22,72.64,174.88,-0.006700397,-0.004950213,4242578,8666481
2024-11-25,73.71,174.55,0.014730176,-0.001887008,8926467,16714213
2024-11-26,72.69,173.2,-0.013838014,-0.007734174,6517076,7385246
2024-11-27,71.57,171.32,-0.015407897,-0.010854503,4348730,7846714
2024-11-29,73.88,174.71,0.032276093,0.019787532,5944388,10736454
2024-12-02,78.51,183.265,0.062669193,0.048966859,9100590,20059294
2024-12-03,78.34,183.16,-0.002165329,-0.000572941,5939932,9884599
2024-12-04,78.26,181.16,-0.00102119,-0.010919415,5819763,9380428
2024-12-05,75.21,172.03,-0.038972655,-0.050397439,8663758,12921603
2024-12-06,76.59,173.02,0.018348624,0.00575481,6058479,8329999
2024-12-09,77.45,171.86,0.01122862,-0.006704427,7647077,10742162
2024-12-10,75.13,168.17,-0.02995481,-0.021470965,8230865,10620138
2024-12-11,78.23,171.13,0.041261813,0.017601237,6698595,14116942
2024-12-12,75.58,169.08,-0.033874473,-0.011979197,6108503,8641547
2024-12-13,76.26,169.35,0.008997089,0.001596877,7051664,10818688
2024-12-16,77.83,169.41,0.020587464,0.000354296,6643007,12749609
2024-12-17,77.81,170.34,-0.00025697,0.005489641,6817636,14167937
2024-12-18,75.2,165.45,-0.033543246,-0.028707291,9000741,15804705
2024-12-19,71.21,161.44,-0.053058511,-0.02423693,9252641,17426426
2024-12-20,71.79,163.59,0.008144923,0.013317641,15336722,29404476
2024-12-23,73.8,167.46,0.027998328,0.023656703,5040203,10406721
2024-12-24,73.83,168.37,0.000406504,0.005434134,2595759,5611688
2024-12-26,73.99,167.55,0.002167141,-0.004870226,2796316,6298458
2024-12-27,73.4,166.83,-0.007974051,-0.004297225,3599555,5444088
2024-12-30,72.15,163.64,-0.017029973,-0.019121261,4763085,10381689
2024-12-31,72.23,162.63,0.001108801,-0.006172085,3565535,7195243
2025-01-02,72.44,163.87,0.002907379,0.007624669,4169023,8075062
2025-01-03,75.11,170.06,0.036858089,0.037773845,5721416,8983435
2025-01-06,77.98,177.48,0.038210624,0.043631659,8475462,15164600
2025-01-07,77.52,177.82,-0.005898948,0.001915709,7332112,10896611
2025-01-08,77.04,176.99,-0.00619195,-0.004667641,4581723,8690771
2025-01-10,74.65,171.65,-0.031022845,-0.030171196,6325342,11957584
2025-01-13,74.45,170.86,-0.002679169,-0.004602389,5465785,8321802
2025-01-14,75.06,173.65,0.008193418,0.016329158,3842111,9033070
2025-01-15,76.15,178.38,0.014521716,0.027238699,5908559,11085772
2025-01-16,79.22,186.48,0.040315167,0.045408678,10825448,19156574
2025-01-17,80.3,192.05,0.013632921,0.029869155,8115101,10350975
2025-01-21,81.5,192.87,0.01494396,0.004269721,7959064,10978304
2025-01-22,83.25,195.51,0.021472393,0.013687976,7288595,14716613
2025-01-23,81.23,190.7,-0.024264264,-0.024602322,6307345,11383314
2025-01-24,79.68,186.75,-0.01908162,-0.020713162,6088398,9091926
2025-01-27,75.63,174.57,-0.050828313,-0.065220884,12150238,19881317
2025-01-28,74.51,172.85,-0.014808938,-0.009852781,7360510,13597666
2025-01-29,75.15,175.28,0.008589451,0.014058432,5679925,14558898
2025-01-30,80.73,181.72,0.074251497,0.036741214,6013770,24878513
2025-01-31,81.05,180.35,0.00396383,-0.007539071,5902833,18840940
2025-02-03,80.19,178.8,-0.010610734,-0.0085944,5321278,14537703
2025-02-04,79.91,178.56,-0.003491707,-0.001342282,4687114,9538804
2025-02-05,81.94,180.67,0.025403579,0.011816756,3959496,10740981
2025-02-06,82.83,182.8,0.010861606,0.01178945,4479079,9903213
2025-02-07,82.33,180,-0.00603646,-0.015317287,4991954,9833594
2025-02-10,83.73,183.66,0.017004737,0.020333333,5744135,13613089
2025-02-11,83.26,183.2,-0.005613281,-0.002504628,3913262,8903373
2025-02-12,81.57,180.89,-0.020297862,-0.01260917,6640831,7973042
2025-02-13,83.3,184.27,0.021208778,0.018685389,10302003,7845934
2025-02-14,82.75,169.2,-0.006602641,-0.081782167,12452812,9149516
2025-02-18,86.58,172,0.046283988,0.016548463,10704879,16205484
2025-02-19,87.66,174.06,0.012474012,0.011976744,5797047,15588030
2025-02-20,89.02,176.01,0.015514488,0.011203033,6687264,16888441
2025-02-21,86.02,171.98,-0.033700292,-0.022896426,7365350,12860943
2025-02-24,83.34,168.58,-0.031155545,-0.019769741,7126206,11728673
2025-02-25,80.29,165.54,-0.036597072,-0.018032981,8570278,19088089
2025-02-26,81.3,168.51,0.0125794,0.017941283,5048546,12427523
2025-02-27,76.17,156.64,-0.063099631,-0.070440923,9543635,14830208
2025-02-28,76.74,158.07,0.007483261,0.009129213,9427575,22608252
2025-03-03,75.78,152.13,-0.012509773,-0.037578288,9259111,14787065
